Overall_Rank,amfi_code,scheme_name,category,Fund_Score,CAGR_3Yr,Sharpe_Ratio,Alpha,Max_Drawdown
1.0,120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,85.75,0.31512437994004827,1.1801011976606492,0.28961547903426993,-0.18188513572116294
2.0,148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity,83.0,0.29741361253937937,1.4482911703262602,0.25597251288062217,-0.11265729075028275
3.0,120843,Kotak Flexicap Fund - Regular - Growth,Equity,82.25,0.29677649274395934,1.3067439695428407,0.2762582495598481,-0.1297396816518679
4.0,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,79.0,0.2892786602653088,1.0936987435346308,0.2801554050430237,-0.16217208574644848
5.0,148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,76.68750000000001,0.30673611122544675,1.2349300257743299,0.2832977223886007,-0.1639674294693263
6.0,119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,74.87499999999999,0.3112656003244598,0.9453082575156094,0.3042654991874929,-0.2870600572176455
7.0,120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity,73.5,0.2239354198337271,1.0265242847993001,0.22654427851037295,-0.12588275606922517
8.0,119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,72.0,0.20696789746966338,0.9532794968660105,0.2017215652470129,-0.11803493502764295
9.0,119551,SBI Bluechip Fund - Regular Plan - Growth,Equity,71.81250000000001,0.24796597841572532,1.208266567372718,0.23637715847942287,-0.1501238549864533
10.0,119094,Axis Midcap Fund - Regular - Growth,Equity,71.5,0.271024728933271,0.9982309868636414,0.2604799422214516,-0.20960883862039192
11.0,149324,DSP Small Cap Fund - Regular - Growth,Equity,71.43749999999999,0.309965179599899,0.9497958246616032,0.28766635918278644,-0.31171900300634214
12.0,149323,DSP Midcap Fund - Regular - Growth,Equity,69.5,0.28409564547344024,1.1321218524747247,0.2631995070550196,-0.17248105753451382
13.0,118632,Nippon India Large Cap Fund - Regular - Growth,Equity,67.8125,0.23116077255008194,1.0816591793457044,0.21212218163166358,-0.17414075086657232
14.0,101206,ABSL Frontline Equity Fund - Regular - Growth,Equity,65.9375,0.22626535384993396,1.0272133278753697,0.21701804363445232,-0.11291596329323073
15.0,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,60.9375,0.216479764248394,0.9262873467360146,0.2027368508984782,-0.1527259422823477
16.0,125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,60.5,0.18293785974311172,0.7757902498211209,0.17084733202548058,-0.15200013055606398
17.0,120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,59.62499999999999,0.18070820555282663,0.7979728586052847,0.18097696382641373,-0.13897862823061635
18.0,118635,Nippon India ETF Nifty 50 BeES,Equity,55.00000000000001,0.15357116291589867,0.664856998549062,0.15550484869754602,-0.1165062450540909
19.0,102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity,54.49999999999999,0.1754041909151418,0.8170993373494371,0.16553664023585996,-0.1085986215250232
20.0,118633,Nippon India Large Cap Fund - Direct - Growth,Equity,53.812499999999986,0.15661395483825524,0.6452074382933216,0.15582813467462361,-0.18629743138595511
21.0,120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,52.37500000000001,0.16439416926901051,0.6488787755249532,0.16555324439058822,-0.1982565826298267
22.0,120507,ICICI Pru Liquid Fund - Regular - Growth,Debt,48.0,0.06975241651998298,0.49572339295331147,0.06741419475303598,-0.0009773140045925555
23.0,118634,Nippon India Small Cap Fund - Regular - Growth,Equity,43.81250000000001,0.15756667292982707,0.44843400890899143,0.19317645468221734,-0.2334488614483311
24.0,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,42.625,0.10884920788755958,0.3006119210425479,0.13004844874581697,-0.21117279560132118
25.0,120844,Kotak Liquid Fund - Regular - Growth,Debt,41.125,0.06665013659448804,-0.08874729621557495,0.064477983520969,-0.0011629327956168556
26.0,102887,UTI Flexi Cap Fund - Regular - Growth,Equity,39.9375,0.1620550058321799,0.6195175900829829,0.14868693065577246,-0.21539827112383225
27.0,149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,39.6875,0.12894863151904712,0.4640374492204777,0.12955481517209005,-0.14844576917771746
28.0,120841,Kotak Bluechip Fund - Regular - Growth,Equity,38.375,0.13028336972322685,0.4942725378672354,0.1306453683368832,-0.1757361416468729
29.0,119093,Axis Bluechip Fund - Direct - Growth,Equity,38.125,0.07610501956376337,0.1296144979566933,0.08617114970045103,-0.21751396370148224
30.0,118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt,32.625,0.05125853868983454,-0.3566295075143679,0.04997987372254023,-0.08316361763638702
31.0,101208,ABSL Liquid Fund - Regular - Growth,Debt,32.125,0.06273896744282736,-0.8155673679088286,0.06100199299815141,-0.0016224980244717857
32.0,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,31.75,0.05677262981067255,-0.2265753866279158,0.05233574825807799,-0.04328728923970093
33.0,101207,ABSL Small Cap Fund - Regular - Growth,Equity,31.0625,0.07650158706195587,0.16266076928646758,0.10891089966500861,-0.3544691649336603
34.0,100025,HDFC Short Term Debt Fund - Regular - Growth,Debt,30.375000000000004,0.042986524949270466,-0.5670947928476847,0.043682783102837255,-0.04308263824636349
35.0,120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,25.874999999999996,0.06459250268658279,0.07599984804658912,0.0875470650239358,-0.24003511326274884
36.0,119092,Axis Bluechip Fund - Regular - Growth,Equity,24.8125,0.06138099361837401,0.030784850954585913,0.07234186828921714,-0.1440161790933726
37.0,119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,23.4375,0.019817724717167584,-0.05718662582818005,0.04793442372988421,-0.5257422117012851
38.0,119095,Axis Small Cap Fund - Regular - Growth,Equity,19.5,0.014677909675495204,-0.07597357117478937,0.059589875765833536,-0.5167775370852656
39.0,100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,12.875,0.025434874968783827,-0.20151706755966933,0.03677078056950293,-0.24734440880673303
40.0,102886,UTI Mid Cap Fund - Regular - Growth,Equity,12.0625,0.011304481066713112,-0.20583160785470306,0.029761371836293123,-0.2800112356639287
