scheme_name,Historical_VaR_95,CVaR_95
ABSL Frontline Equity Fund - Regular - Growth,-0.013283621425471914,-0.017439425687129195
ABSL Liquid Fund - Regular - Growth,-0.00026894202152104584,-0.0004220820655857685
ABSL Small Cap Fund - Regular - Growth,-0.02602398884183168,-0.03245905898704435
Axis Bluechip Fund - Direct - Growth,-0.014234231136662645,-0.01748670974901306
Axis Bluechip Fund - Regular - Growth,-0.013635679055243289,-0.017324665348418693
Axis Midcap Fund - Regular - Growth,-0.018480276243938307,-0.02426005947837057
Axis Small Cap Fund - Regular - Growth,-0.026209715001492218,-0.03166729360598028
DSP Midcap Fund - Regular - Growth,-0.017889510841407875,-0.02260664210042033
DSP Small Cap Fund - Regular - Growth,-0.023483069386777154,-0.03103625202188441
DSP Top 100 Equity Fund - Regular - Growth,-0.014473851983792741,-0.018401747612732604
HDFC Mid-Cap Opportunities Fund - Direct - Growth,-0.018365320169601018,-0.02309379305316794
HDFC Mid-Cap Opportunities Fund - Regular - Growth,-0.019033535861558825,-0.023455762770703794
HDFC Short Term Debt Fund - Regular - Growth,-0.0037984656197301847,-0.005051446499539208
HDFC Top 100 Fund - Direct Plan - Growth,-0.014591769071140459,-0.018309885328057912
HDFC Top 100 Fund - Regular Plan - Growth,-0.014366543749404565,-0.01806020763217176
ICICI Pru Bluechip Fund - Direct - Growth,-0.013730772254493234,-0.017494143685606606
ICICI Pru Bluechip Fund - Regular - Growth,-0.013551245187620797,-0.01745055416552432
ICICI Pru Liquid Fund - Regular - Growth,-0.00022157351389344714,-0.00037258039979649643
ICICI Pru Midcap Fund - Regular - Growth,-0.01889178619869274,-0.02434207039551981
ICICI Pru Value Discovery Fund - Regular - Growth,-0.01439031295163068,-0.01940489860249691
Kotak Bluechip Fund - Regular - Growth,-0.01314198653338014,-0.01636273661834337
Kotak Emerging Equity Fund - Regular - Growth,-0.018225900511701632,-0.02272497526268088
Kotak Flexicap Fund - Regular - Growth,-0.014511246044013947,-0.018381077688017156
Kotak Liquid Fund - Regular - Growth,-0.00028479272823556107,-0.00041099591933232505
Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.014715386657233464,-0.01876476958423089
Mirae Asset Large Cap Fund - Regular - Growth,-0.01355977641751056,-0.017622879905822203
Mirae Asset Tax Saver Fund - Regular - Growth,-0.017118282435353054,-0.021328305810328105
Nippon India ETF Nifty 50 BeES,-0.012553697284754662,-0.01617696049480912
Nippon India Gilt Securities Fund - Regular - Growth,-0.0038189934898642253,-0.004953474227653632
Nippon India Large Cap Fund - Direct - Growth,-0.013446337303006706,-0.016630178254004827
Nippon India Large Cap Fund - Regular - Growth,-0.013954045870018117,-0.017618579320162156
Nippon India Small Cap Fund - Regular - Growth,-0.02545736431717034,-0.032304072697818535
SBI Bluechip Fund - Direct Plan - Growth,-0.0135070575969591,-0.017335699664199813
SBI Bluechip Fund - Regular Plan - Growth,-0.012827426870158986,-0.01639739908486508
SBI Magnum Gilt Fund - Regular Plan - Growth,-0.003919346255802652,-0.005046273224180782
SBI Small Cap Fund - Direct Plan - Growth,-0.026863417469974633,-0.03238412245049217
SBI Small Cap Fund - Regular Plan - Growth,-0.024507694373821016,-0.03059526410880242
UTI Flexi Cap Fund - Regular - Growth,-0.015231617279157872,-0.019411182679158694
UTI Mid Cap Fund - Regular - Growth,-0.019232743023504605,-0.02321176471120716
UTI Nifty 50 Index Fund - Regular - Growth,-0.01261262882069356,-0.01549040525311211
